feature,type,coefficient,odds_multiplier,count
Bender's Waterskin,card,-0.1509099294178384,0.8599251491299462,7189
Rowdy Snowballers,card,-0.14994643235885102,0.8607540837559925,9910
"Teo, Spirited Glider",card,-0.14550594160748545,0.8645847530354519,13170
Saber-Tooth Moose-Lion,card,-0.1440019102183662,0.8658860940261054,11601
Serpent of the Pass,card,-0.14334885436789563,0.866451750688243,8921
"Mai, Jaded Edge",card,-0.14305423568841355,0.866707061166637,7649
Airbending Lesson,card,0.14246255872273286,1.1531099062413972,32650
Bumi Bash,card,-0.14214029505981324,0.8674995420480069,11965
"Haru, Hidden Talent",card,-0.1419215009631231,0.867689366592176,5967
Cat-Owl,card,-0.14007007238079824,0.8692973195317697,10248
Yip Yip!,card,0.13972094178103794,1.149952850283351,18507
Earthbender Ascension,card,0.13856307797109296,1.148622132038782,6119
North Pole Gates,card,-0.13741252201712667,0.8716105933988613,14778
Turtle-Duck,card,-0.13711044593527535,0.8718739258830355,4638
Omashu City,card,-0.13680840684210624,0.8721373056664601,11751
"Katara, Bending Prodigy",card,-0.13674569964389474,0.872191996668096,13493
The Cave of Two Lovers,card,0.13512812883026312,1.1446834419060163,12361
Yuyan Archers,card,0.12770350758288118,1.1362160733010807,23915
Kyoshi Warriors,card,0.1242071430355465,1.1322503844910605,28395
Gran-Gran,card,-0.1158623776702935,0.8905977810053939,15501
"Hakoda, Selfless Commander",card,0.11528417276405767,1.1221922887498805,5705
Earth Village Ruffians,card,-0.11499798086446307,0.891367943697706,12114
Razor Rings,card,0.11398794692085576,1.1207386164515,21914
Origin of Metalbending,card,0.11287533959492392,1.1194923678775883,12986
Callous Inspector,card,-0.107746857192686,0.8978548531631079,18871
Serpent's Pass,card,-0.10754246006367267,0.8980383908740167,15024
"Joo Dee, One of Many",card,-0.10621565091074743,0.899230707243928,10066
Aang's Journey,card,-0.10575883399027584,0.8996415848871893,20257
Tolls of War,card,-0.10532690385136796,0.9000302511342073,7450
