feature,type,coefficient,odds_multiplier,count
Gran-Gran × The Unagi of Kyoshi Island,pair,-0.17275478047961307,0.8413439034990835,561
Accumulate Wisdom × Ran and Shaw,pair,0.1724356569210308,1.1881953660070865,402
"Accumulate Wisdom × Azula, Cunning Usurper",pair,-0.1723893606558556,0.8416514034198813,375
"Jeong Jeong, the Deserter × Waterbending Lesson",pair,0.1721808581482951,1.187892653853038,580
Bender's Waterskin × First-Time Flyer,pair,-0.17214145677944992,0.8418600779299126,547
Ba Sing Se × Rumble Arena,pair,0.17202834805813574,1.187711502051389,518
Airship Engine Room × Sold Out,pair,0.17184877118689645,1.1874982356853423,554
Accumulate Wisdom × Agna Qel'a,pair,0.1714314210740106,1.1870027365681257,542
Cunning Maneuver × It'll Quench Ya!,pair,0.17105569697532452,1.1865568348080548,494
Invasion Reinforcements × Wandering Musicians,pair,-0.17101996565031763,0.8428047461587885,1034
Dragonfly Swarm × Platypus-Bear,pair,0.17075007882761994,1.1861942569140689,843
"Lost Days × Toph, Hardheaded Teacher",pair,0.1706159879142927,1.1860352097064069,642
Combustion Man × Fire Sages,pair,-0.17051636119743824,0.8432292932747983,369
Hermitic Herbalist × Saber-Tooth Moose-Lion,pair,0.1704834570443705,1.185878033843863,591
Cat-Gator × Epic Downfall,pair,0.17037228923705486,1.1857462097105325,732
Origin of Metalbending × Sold Out,pair,0.17020283039616815,1.1855452915564086,404
Glider Kids × Secret Tunnel,pair,-0.16994485635916914,0.8437113406287522,406
Boiling Rock Rioter × Pretending Poxbearers,pair,0.1696356983834339,1.184873121491618,497
Dragonfly Swarm × Ran and Shaw,pair,0.1694854450033674,1.1846951036743882,609
Earth Rumble × Walltop Sentries,pair,-0.16939151921167558,0.8441783266437232,892
Forecasting Fortune Teller × Ozai's Cruelty,pair,-0.1693562903556868,0.8442080666042706,421
Badgermole × Compassionate Healer,pair,-0.16889599595073196,0.8445967402992476,641
"Mai, Jaded Edge × Messenger Hawk",pair,-0.16885424504167001,0.8446320037170806,386
Swampsnare Trap × Yuyan Archers,pair,-0.16878543845205676,0.8446901219641708,479
"Bumi, King of Three Trials × Watery Grasp",pair,0.1687494002377389,1.1838234358770756,526
Great Divide Guide × Origin of Metalbending,pair,-0.16844084264424458,0.8449812487967622,405
Aang's Journey × Bumi Bash,pair,0.1683327466517996,1.1833302943391277,768
"Hermitic Herbalist × Katara, Bending Prodigy",pair,0.16813184991669464,1.1830925910241537,399
"Long Feng, Grand Secretariat × Swampsnare Trap",pair,0.1680699747857289,1.1830193892798466,617
Dai Li Agents × Heartless Act,pair,0.167992676639445,1.1829279476082186,438
"Azula, On the Hunt × Merchant of Many Hats",pair,0.1678104534736708,1.182712410371258,1172
Omashu City × Seismic Sense,pair,0.16759659753231232,1.1824595073387536,652
Rebellious Captives × Seismic Sense,pair,0.16745816199579322,1.1822958242524824,991
Barrels of Blasting Jelly × Serpent of the Pass,pair,0.1672851792858163,1.1820913252047185,414
"Cunning Maneuver × Jeong Jeong, the Deserter",pair,0.1671810736506427,1.1819682692419955,456
"The Boulder, Ready to Rumble × True Ancestry",pair,0.16672610414366398,1.1814306320348156,530
Day of Black Sun × Serpent's Pass,pair,0.1666232574194369,1.181309132012456,729
"Bumi, King of Three Trials × Shared Roots",pair,0.16631617423632253,1.1809464275370283,534
Bumi Bash × Mongoose Lizard,pair,0.16613694194767634,1.1807347827734065,522
Fire Nation Cadets × Fire Nation Warship,pair,-0.1660211977677571,0.8470282788903546,397
"Boar-q-pine × Mai, Jaded Edge",pair,0.16588085223898716,1.1804324474609804,380
