feature,type,coefficient,odds_multiplier,count
"Sanar, Innovative First-Year (repeat)",squared,0.013538548574765144,1.0136306097124346,573
Gristle Glutton (repeat),squared,-0.013431225995977519,0.9866585704448985,16155
Wanderwine Distracter (repeat),squared,-0.013369957219752442,0.98671902365999,2675
Dawn's Light Archer (repeat),squared,0.013229058101397443,1.0133169492351832,12900
Flock Impostor (repeat),squared,-0.013122530679034001,0.986963194340583,3041
Reluctant Dounguard (repeat),squared,0.013073439107123367,1.0131592701399117,6975
Bloodline Bidding (repeat),squared,0.013032232786060213,1.0131175224338789,356
Evolving Wilds (repeat),squared,-0.012879521911672877,0.9872030641939288,16121
Twinflame Travelers (repeat),squared,-0.012632518079542217,0.9874469372514257,6837
Iron-Shield Elf (repeat),squared,0.012618814893158237,1.0126987680887258,5774
Blossoming Defense (repeat),squared,0.012493906578558624,1.0125722814921851,2562
Blighted Blackthorn (repeat),squared,-0.012477472232089636,0.9876000486679642,3299
Mistmeadow Council (repeat),squared,-0.01233760921509322,0.9877381870503571,22493
Blossombind (repeat),squared,-0.012122536592520253,0.9879506453388232,21125
Rimekin Recluse (repeat),squared,0.01194720022468866,1.0120188530873377,7914
Prismabasher (repeat),squared,-0.011705195282073748,0.9883630440053195,3202
Tanufel Rimespeaker (repeat),squared,-0.011408151141898129,0.9886566750644411,5289
Bile-Vial Boggart (repeat),squared,-0.011382613425735611,0.9886819234203824,8832
Flitterwing Nuisance (repeat),squared,-0.011274250841962548,0.9887890653531175,683
Heirloom Auntie (repeat),squared,0.011269984032054342,1.011333729547338,6024
Changeling Wayfinder (repeat),squared,-0.011152369663672956,0.9889095874740225,10755
Virulent Emissary (repeat),squared,-0.011072692481502748,0.98898838414248,5240
Unforgiving Aim (repeat),squared,-0.010984365536583739,0.9890757423229956,1059
Steam Vents (repeat),squared,0.010859038101187426,1.010918211450015,386
Burning Curiosity (repeat),squared,0.010806673893290307,1.0108652769045736,3776
Sapling Nursery (repeat),squared,-0.01063623646070404,0.9894201282890513,658
Wary Farmer (repeat),squared,-0.010566435506622422,0.9894891931683627,15099
Warren Torchmaster (repeat),squared,0.010542119592202874,1.0105978835193432,2649
End-Blaze Epiphany (repeat),squared,0.010274380679997424,1.0103273433600126,1072
Kulrath Zealot (repeat),squared,-0.010113376687590664,0.989937591541413,21171
Crossroads Watcher (repeat),squared,-0.010093957203226136,0.9899568158056559,14668
Silvergill Peddler (repeat),squared,0.009914495047201469,1.0099638064844896,12934
Pitiless Fists (repeat),squared,-0.009849778626782933,0.990198571566267,5233
Barbed Bloodletter (repeat),squared,-0.009740926136227826,0.9903063630135035,1240
Shimmerwilds Growth (repeat),squared,-0.009656873655806546,0.9903896042179575,2141
Mudbutton Cursetosser (repeat),squared,0.009513672033048462,1.0095590708664828,4724
Cinder Strike (repeat),squared,-0.009429618214406296,0.990614701220913,27646
Midnight Tilling (repeat),squared,-0.00931495532155417,0.9907282944805982,11857
Mischievous Sneakling (repeat),squared,-0.009269111051632582,0.9907737147370707,13320
Wanderbrine Trapper (repeat),squared,0.009228088205226815,1.0092707982875653,6931
Shinestriker (repeat),squared,-0.00906993305582558,0.9909710747141001,5391
Eclipsed Flamekin (repeat),squared,0.008924409949680554,1.0089643512251771,8219
